Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Pachai Mayil Vaahanane,Rakshita,Thai Pusam Special,Various Artists,15-01-2018,2018,1,7,301000,301,5.016666667,FALSE,12,Unknown,0.822,0.485,7,-9.824,1,0.0391,0.328,9.28E-05,0.0846,0.717,119.985,4,Tamil
Om Jai Jagdish Swarahe,S. P. Balasubrahmanyam,Sai Mantra,"S. P. Balasubrahmanyam, Suresh Wadkar",11-01-2012,2012,1,5,459373,459.373,7.656216667,FALSE,0,filmi,0.66,0.444,4,-9.861,1,0.026,0.794,0,0.369,0.701,92.931,4,Tamil
Namo Devadhi,S. P. Balasubrahmanyam,Sri Shiva Stotramaala,S. P. Balasubrahmanyam,01-07-2005,2005,1,2,289097,289.097,4.818283333,FALSE,8,filmi,0.723,0.532,7,-7.605,1,0.0396,0.633,3.13E-05,0.137,0.766,137.167,4,Tamil
Om Jai Jagdish Hare,Rajalakshmee Sanjay,Popular Devotinal Songs of All Time Hit,"Rajalakshmee Sanjay, Sanjeevani Bhelande, Shamika Bhide",21-02-2018,2018,1,6,505444,505.444,8.424066667,FALSE,32,mantra,0.514,0.358,4,-13.562,1,0.0555,0.437,0.000376,0.22,0.591,179.82,4,Tamil
Bhaja Govindam,Vijay Prakash,Greatest Krishna Songs of South India,Various Artists,28-07-2015,2015,1,1,1006200,1006.2,16.77,FALSE,3,filmi,0.541,0.761,0,-4.995,1,0.0385,0.653,1.79E-05,0.0786,0.349,151.966,4,Tamil
Suvarnamaala Sthuthi,"Stephen Devassy, Various Artists",Sacred Chants Vol. 6,Stephen Devassy,01-01-2008,2008,1,3,446615,446.615,7.443583333,FALSE,39,Unknown,0.6,0.564,2,-7.685,1,0.0842,0.383,0,0.107,0.331,74.954,4,Tamil
Shiva Suvarnamala Stuti,Minakshi Mazumdar,Sublime Bhajans Vol. 7 (Original),Trisha Parui,01-01-2019,2019,1,9,194626,194.626,3.243766667,FALSE,29,Unknown,0.665,0.526,1,-5.798,1,0.0559,0.374,1.05E-05,0.111,0.383,76.959,4,Tamil
Kurai Ondrum Illai - Ghibran's Spiritual Series,Ghibran,Kurai Ondrum Illai (Ghibran's Spiritual Series),Ghibran,14-08-2020,2020,1,1,328471,328.471,5.474516667,FALSE,33,"desi hip hop,tamil pop",0.63,0.521,0,-6.504,0,0.0323,0.799,0.00272,0.0503,0.479,79.991,4,Tamil
"Ganesha Pancharatnam - From ""Ghibran's Spiritual Series""","Ghibran, Sarath Santosh","Ganesha Pancharatnam (From ""Ghibran's Spiritual Series"")","Ghibran, Sarath Santosh",12-06-2020,2020,1,1,423200,423.2,7.053333333,FALSE,31,"desi hip hop,tamil pop,tollywood",0.7,0.414,1,-7.997,1,0.0264,0.684,0,0.082,0.387,112.56,3,Tamil
Swagatham Krishna,Sooryagayathri,Eternal Classics - Young Voices,"Sooryagayathri, Rahul Vellal, Uthara Unnikrishnan",02-03-2020,2020,1,1,401842,401.842,6.697366667,FALSE,32,carnatic vocal,0.599,0.377,8,-10.842,1,0.0424,0.741,1.19E-06,0.105,0.389,114.089,3,Tamil
"Garuda Gamana Tava - From ""Ghibran's Spiritual Series""","Ghibran, Anurag Kulkarni","Garuda Gamana Tava (From ""Ghibran's Spiritual Series"")","Ghibran, Anurag Kulkarni",16-10-2020,2020,1,1,420987,420.987,7.01645,FALSE,34,"desi hip hop,tamil pop,tollywood",0.714,0.749,9,-6.52,1,0.0739,0.622,0.00277,0.116,0.458,142.003,4,Tamil
Paarthene (Amman Song),"Girishh G, Jairam Balasubramanian",Mookuthi Amman (Original Motion Picture Soundtrack),Girishh G,07-11-2020,2020,1,3,258959,258.959,4.315983333,FALSE,45,tamil pop,0.682,0.533,8,-11.736,0,0.0405,0.596,0,0.127,0.611,125.03,3,Tamil
Sodalai Valli Kaliamma,Chinna Rasa Urumee Melam Masana Kali,Maaya Sarithiram,Chinna Rasa Urumee Melam Masana Kali,15-12-2013,2013,1,5,309681,309.681,5.16135,FALSE,15,tamil devotional,0.616,0.884,1,-6.676,1,0.0479,0.468,0.27,0.117,0.292,159.975,4,Tamil
Unnayey Enniyey,"Ananthanarayanan, Mukesh, M.L.R. Karthikeyan",Aranmanai (Original Motion Picture Soundtrack),Bharadwaj,01-09-2014,2014,1,3,360000,360,6,FALSE,15,"classic bollywood,desi pop,filmi,ghazal,tollywood",0.574,0.788,2,-8.194,1,0.0814,0.211,0.000406,0.152,0.613,124.935,3,Tamil
AaleloAalelo,Sunder,Arul Tharum Urumee 2004 Vol. 7,Sunder,02-01-2004,2004,1,8,410613,410.613,6.84355,FALSE,5,Unknown,0.505,0.686,10,-5.249,0,0.0481,0.137,0,0.0828,0.317,101.494,3,Tamil
Amma - The Amman Song,"Malathi, Hiphop Tamizha, Anthony Daasan, Vishnu Priya",Aranmanai 2 - EP (Original Motion Picture Soundtrack),Hiphop Tamizha,27-12-2015,2015,1,5,279677,279.677,4.661283333,FALSE,33,"tollywood,desi hip hop,tamil hip hop,tamil pop,desi hip hop,tamil pop",0.382,0.997,2,-3.622,1,0.254,0.283,0.000622,0.0633,0.103,112.513,3,Tamil
Mohini's Rage,"Vivek - Mervin, Nithyasree Mahadevan, Prashanthi, Vignesh Natarajan",Mohini (Original Motion Picture Soundtrack),Vivek - Mervin,12-01-2018,2018,1,4,273857,273.857,4.564283333,FALSE,26,"desi hip hop,tamil pop,carnatic,carnatic vocal,filmi,indian classical",0.62,0.916,9,-3.627,1,0.179,0.288,1.64E-06,0.592,0.465,139.979,4,Tamil
Amma Sevanthirukka - Language: Tamil; Genre: Amman,Sakthidaasan,Sevvaadaikaari,Sakthidaasan,01-01-1997,1997,1,1,342000,342,5.7,FALSE,18,tamil devotional,0.519,0.812,11,-4.769,0,0.207,0.429,0,0.0653,0.572,144.106,4,Tamil
Om Sakthi Om Sakthi,K. S. Chithra,Rajakaali Amman (Original Motion Picture Soundtrack),S.A. Rajkumar,06-05-2000,2000,1,3,302400,302.4,5.04,FALSE,36,filmi,0.49,0.905,0,-7.408,1,0.138,0.609,0.0013,0.0648,0.481,101.935,4,Tamil
Samaya Purathaley,Swati Sharma,Maruvur Amma,Swati Sharma,2014,2014,1,8,214227,214.227,3.57045,FALSE,3,Unknown,0.703,0.84,2,-3.363,0,0.056,0.311,0.000186,0.0658,0.867,82.394,3,Tamil
Palayathamma,Bombay Saradha,Shakthi Kodu,Bombay Saradha,04-03-2009,2009,1,7,340133,340.133,5.668883333,FALSE,0,tamil devotional,0.44,0.659,4,-3.52,1,0.05,0.599,0.0011,0.108,0.777,180.038,4,Tamil
"Aadi Kuththu - From ""Mookuthi Amman""","Girishh G, L. R. Eswari","Aadi Kuththu (From ""Mookuthi Amman"")","Girishh G, L. R. Eswari",02-11-2020,2020,1,1,187442,187.442,3.124033333,FALSE,30,"tamil pop,classic kollywood,filmi",0.621,0.66,7,-8.615,1,0.151,0.507,0,0.0347,0.559,71.991,4,Tamil
Devi Durgai,Bombay Saradha,Shakthi Kodu,Bombay Saradha,04-03-2009,2009,1,2,522453,522.453,8.70755,FALSE,0,tamil devotional,0.621,0.73,7,-5.043,1,0.0328,0.524,0,0.614,0.886,132.876,4,Tamil
Santhana Malligaiyil - Reprise,"Vadivelu, Swarnalatha",Rajakaali Amman (Original Motion Picture Soundtrack),S.A. Rajkumar,06-05-2000,2000,1,1,271080,271.08,4.518,FALSE,30,"kollywood,filmi,tamil pop",0.826,0.484,5,-9.378,1,0.0434,0.12,0,0.0608,0.829,138.013,3,Tamil
Aigiri Nandini Eye for an Eye,"Govind, Meera",Solo (Original Motion Picture Soundtrack),"Masala Coffee, Ragini Bhagwat, Govind",04-09-2017,2017,1,3,364209,364.209,6.07015,FALSE,40,persian alternative,0.351,0.803,7,-7.753,1,0.0507,0.0164,0.000641,0.0958,0.33,120.058,4,Tamil
Aigiri Nandini,"Girishh G, Aruna Sairam",Ammoru Thalli (Original Motion Picture Soundtrack),Girishh G,07-11-2020,2020,1,4,176954,176.954,2.949233333,FALSE,30,tamil pop,0.393,0.732,4,-12.125,1,0.168,0.427,0,0.379,0.68,93.939,4,Tamil
Chandai Alangari,"Girishh G, Arunasairam",Mookuthi Amman (Original Motion Picture Soundtrack),Girishh G,07-11-2020,2020,1,4,176954,176.954,2.949233333,FALSE,38,tamil pop,0.397,0.749,4,-11.781,1,0.137,0.539,0,0.371,0.539,150.037,4,Tamil
Chellatha,L. R. Eswari,Popular Amman Devotionals,L. R. Eswari,01-12-2005,2005,1,2,207293,207.293,3.454883333,FALSE,19,"classic kollywood,filmi",0.468,0.595,7,-9.668,1,0.132,0.829,0.167,0.419,0.817,79.646,3,Tamil
Jeya Jeya Devi Durgadevi,Vani Jairam,Sri Ashtalakshmi,Vani Jairam,29-05-2007,2007,1,2,381800,381.8,6.363333333,FALSE,31,"classic kollywood,filmi",0.704,0.533,3,-9.153,1,0.0362,0.798,0,0.169,0.884,85.007,4,Tamil
Kolavizhiamma - Language: Tamil; Genre: Amman,K. S. Chithra,108 Sakthi,K. S. Chithra,01-01-2003,2003,1,1,350293,350.293,5.838216667,FALSE,33,filmi,0.718,0.767,7,-7.247,1,0.28,0.7,5.92E-05,0.334,0.718,159.17,3,Tamil
Skandha Sashti Kavacham,Soolamangalam Sisters,Sri Skandha Guru Kavasam,"Soolamangalam Sisters, Devaraya Swamigal, H. S. Sri Santhanandha Saraswathi Swamigal Of Skandhasramam Salem",01-08-1973,1973,1,1,1223800,1223.8,20.39666667,FALSE,44,"carnatic vocal,indian classical",0.677,0.351,2,-16.101,0,0.0509,0.838,0,0.0978,0.706,117.443,4,Tamil
Azhagendra Sollukku,T. M. Soundararajan,Karpanai Endralum,Various Artists,01-01-2011,2011,1,16,343973,343.973,5.732883333,FALSE,41,"classic kollywood,filmi",0.334,0.594,9,-8.111,0,0.053,0.748,3.93E-06,0.0733,0.918,184.924,3,Tamil
Veera Vinayaka,"Anirudh Ravichander, Vishal Dadlani",Vedalam (Original Motion Picture Soundtrack),Anirudh Ravichander,16-10-2015,2015,1,1,262527,262.527,4.37545,FALSE,37,"desi hip hop,filmi,tamil hip hop,desi hip hop,desi pop,filmi,modern bollywood",0.575,0.723,9,-8.501,1,0.0788,0.111,0,0.0343,0.723,113.183,3,Tamil
Sakthipura Sannathiyil,Srihari,Sakthi Mahasakthi,Srihari,15-05-2012,2012,1,1,1028913,1028.913,17.14855,FALSE,5,tamil devotional,0.643,0.819,3,-5.788,1,0.0984,0.523,0,0.0642,0.874,67.551,4,Tamil
Pottukatti Pattuduthi,Srihari,Sakthi Mahasakthi,Srihari,15-05-2012,2012,1,2,319430,319.43,5.323833333,FALSE,3,tamil devotional,0.348,0.714,5,-4.945,1,0.0973,0.506,0,0.349,0.587,73.502,4,Tamil
Ammaadi Maari,Srihari,Sakthi Mahasakthi,Srihari,15-05-2012,2012,1,3,378344,378.344,6.305733333,FALSE,3,tamil devotional,0.595,0.773,2,-5.073,0,0.105,0.312,0,0.335,0.819,139.624,4,Tamil
Aadimaasa Poosaikari,Srihari,Sakthi Mahasakthi,Srihari,15-05-2012,2012,1,4,932356,932.356,15.53926667,FALSE,4,tamil devotional,0.771,0.653,10,-5.366,1,0.0513,0.207,0,0.437,0.599,101.001,4,Tamil
Ammadi Mariamma,Srihari,Veppilai Vaasam,Srihari,05-07-2011,2011,1,3,292663,292.663,4.877716667,FALSE,2,tamil devotional,0.464,0.781,2,-6.136,0,0.102,0.424,0,0.338,0.84,139.892,4,Tamil
Pottu Katti,Srihari,Veppilai Vaasam,Srihari,05-07-2011,2011,1,5,319639,319.639,5.327316667,FALSE,2,tamil devotional,0.427,0.679,5,-6.81,1,0.0514,0.256,0,0.397,0.494,150.032,4,Tamil
Padaikatti,Srihari,Veppilai Vaasam,Srihari,05-07-2011,2011,1,6,316309,316.309,5.271816667,FALSE,1,tamil devotional,0.511,0.754,9,-7.34,0,0.0447,0.446,0,0.164,0.904,116.454,4,Tamil
Masani Ammanai,Srihari,Veppilai Vaasam,Srihari,05-07-2011,2011,1,9,352772,352.772,5.879533333,FALSE,1,tamil devotional,0.725,0.619,4,-7.056,0,0.12,0.469,0,0.084,0.535,80.012,4,Tamil
Aadivelli,Srihari,Thaye Om Sakthi,Srihari,01-06-2008,2008,1,1,542840,542.84,9.047333333,FALSE,1,tamil devotional,0.691,0.697,9,-6.522,0,0.124,0.341,0,0.116,0.699,130.016,4,Tamil
Aathaalae,Srihari,Thaye Om Sakthi,Srihari,01-06-2008,2008,1,3,575482,575.482,9.591366667,FALSE,1,tamil devotional,0.464,0.686,0,-6.215,1,0.0433,0.244,0,0.0965,0.769,105.003,3,Tamil
Pambaga Vazhbavalae,Srihari,Thaye Om Sakthi,Srihari,01-06-2008,2008,1,4,488625,488.625,8.14375,FALSE,1,tamil devotional,0.669,0.685,2,-7.247,0,0.0597,0.283,0,0.108,0.752,79.997,4,Tamil
Gayathri Manthra Chants - 18 - Language: Sanskrit; Genre: Chants,Srihari,Gayathri Manthram,Srihari,01-01-2005,2005,1,4,332946,332.946,5.5491,FALSE,1,tamil devotional,0.8,0.354,9,-13.281,1,0.0453,0.581,0,0.154,0.794,131.947,4,Tamil
Ayirankannudaiya,Srihari,Kuruthi Poojai,Srihari,06-01-2003,2003,1,1,1274363,1274.363,21.23938333,FALSE,1,tamil devotional,0.654,0.596,11,-7.32,0,0.0312,0.812,0,0.414,0.838,95.998,4,Tamil
Ennamellam Sakthi Om,Srihari,Kuruthi Poojai,Srihari,06-01-2003,2003,1,2,1340510,1340.51,22.34183333,FALSE,0,tamil devotional,0.74,0.544,6,-8.117,0,0.0436,0.809,0,0.492,0.894,146.929,3,Tamil
Aayirankannudaiyaa Vaarumammaa - Language: Tamil; Genre: Amman,Srihari,Sakthi Poojai,Srihari,01-01-2002,2002,1,1,1278560,1278.56,21.30933333,FALSE,0,tamil devotional,0.655,0.523,11,-9.792,0,0.0329,0.8,0,0.224,0.853,96.01,4,Tamil
Ennamellaam Sakthi Om - Language: Tamil; Genre: Amman,Srihari,Sakthi Poojai,Srihari,01-01-2002,2002,1,2,1340746,1340.746,22.34576667,FALSE,0,tamil devotional,0.745,0.477,6,-10.628,0,0.0481,0.805,0,0.343,0.902,147.016,3,Tamil
Maniyosai Ketkuthamma,Srihari,Thaayae,Srihari,01-06-2000,2000,1,1,586039,586.039,9.767316667,FALSE,0,tamil devotional,0.746,0.604,5,-7.706,1,0.0491,0.327,0,0.137,0.602,96.136,4,Tamil
Kaviriyatrin Karaiyoram,Srihari,Thaayae,Srihari,01-06-2000,2000,1,5,458173,458.173,7.636216667,FALSE,0,tamil devotional,0.695,0.778,1,-6.587,0,0.0526,0.164,0,0.082,0.554,96.19,4,Tamil
Ullae Ullathu,Srihari,Thaayae,Srihari,01-06-2000,2000,1,6,523679,523.679,8.727983333,FALSE,0,tamil devotional,0.559,0.629,5,-6.072,0,0.0356,0.59,0,0.15,0.647,96.001,4,Tamil
Amman Koyil Vasalam,Srihari,Karumaari Kaathiruppaal,Srihari,01-10-1996,1996,1,1,1257040,1257.04,20.95066667,FALSE,1,tamil devotional,0.681,0.698,5,-6.304,1,0.0649,0.723,8.66E-06,0.228,0.93,140.619,3,Tamil
Vadiyamma - Language: Tamil; Genre: Amman,Srihari,Maasani Viratham,Various Artists,01-01-2004,2004,1,4,282800,282.8,4.713333333,FALSE,1,tamil devotional,0.692,0.684,7,-5.606,1,0.0495,0.561,0,0.212,0.916,141.872,4,Tamil
Vaeppankannu - Language: Tamil; Genre: Amman,Veeramanidaasan,Maasani Viratham,Various Artists,01-01-2004,2004,1,9,349186,349.186,5.819766667,FALSE,0,"filmi,tamil devotional",0.741,0.738,4,-5.312,1,0.0633,0.63,0,0.0645,0.937,133.101,4,Tamil
Aatha Vaadi - Language: Tamil; Genre: Amman,Malathi,Maasani Viratham,Various Artists,01-01-2004,2004,1,11,321560,321.56,5.359333333,FALSE,1,tollywood,0.718,0.838,9,-3.308,1,0.179,0.419,4.30E-05,0.188,0.938,152.987,4,Tamil
Sellatha,L. R. Eswari,"Tamil Basic Devotional Songs, Vol. 1 & 2",Various Artists,31-12-1972,1972,2,16,207853,207.853,3.464216667,FALSE,3,"classic kollywood,filmi",0.435,0.312,7,-14.788,1,0.0659,0.968,0.0974,0.203,0.626,157.363,3,Tamil
Kaliamma,K. S. Chithra,Bhadrakali Amman,"Veeramani Karna, K. S. Chithra, Elango",02-06-2016,2016,1,3,217295,217.295,3.621583333,FALSE,16,filmi,0.613,0.681,9,-4.959,1,0.0594,0.186,0,0.224,0.737,117.969,4,Tamil
Kanavilum Varuvai,"K. Veeramani, Radha Ravi",Sakthi Songs - Tamil Devotional,"K. Veeramani, Radha Ravi",02-01-1996,1996,1,7,120840,120.84,2.014,FALSE,1,tamil devotional,0.614,0.629,0,-11.938,0,0.118,0.676,0,0.0648,0.945,147.909,4,Tamil
Theechchatti,L. R. Eswari,Chellaathaa,L. R. Eswari,24-06-2019,2019,1,1,430445,430.445,7.174083333,FALSE,0,"classic kollywood,filmi",0.482,0.684,3,-8.939,0,0.153,0.53,0.00462,0.0641,0.709,151.766,4,Tamil
Naagavalli,L. R. Eswari,Chellaathaa,L. R. Eswari,24-06-2019,2019,1,8,231836,231.836,3.863933333,FALSE,0,"classic kollywood,filmi",0.507,0.689,1,-8.8,1,0.138,0.75,0,0.338,0.862,136.476,4,Tamil
Ulagellam,L. R. Eswari,Chellaathaa,L. R. Eswari,24-06-2019,2019,1,9,601626,601.626,10.0271,FALSE,0,"classic kollywood,filmi",0.628,0.774,8,-6.425,1,0.0427,0.538,0,0.166,0.655,144.005,4,Tamil
Vaerkoduththa,L. R. Eswari,Chellaathaa,L. R. Eswari,24-06-2019,2019,1,12,304640,304.64,5.077333333,FALSE,0,"classic kollywood,filmi",0.739,0.696,0,-7.759,1,0.0506,0.539,0.00334,0.342,0.914,139.785,4,Tamil
Angaalammaa (Chellaathaa),L. R. Eswari,Chellaathaa,L. R. Eswari,24-06-2019,2019,1,13,384940,384.94,6.415666667,FALSE,0,"classic kollywood,filmi",0.463,0.758,2,-7.095,1,0.0753,0.568,0.000663,0.135,0.843,84.014,4,Tamil
