Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Jai Ho Vaishno Mata,"Anuradha Paudwal, Sonu Nigam",Mahima Vaishno Devi Ki Vol-1,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,2,1121947,1121.947,18.69911667,FALSE,7,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,desi pop,filmi,modern bollywood",0.594,0.691,7,-4.717,1,0.0618,0.84,4.15E-05,0.222,0.932,88.685,4,Punjabi
Kahti Ye Dharti Ye Bole Aasmaan,Sonu Nigam,Mahima Vaishno Devi Ki Vol-1,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,3,747665,747.665,12.46108333,FALSE,0,"desi pop,filmi,modern bollywood",0.424,0.505,11,-11.272,1,0.049,0.767,5.23E-06,0.515,0.777,93.655,4,Punjabi
Vaishno Ka Pawan Wo Sachcha Dwar Hai,Nitin Mukesh,Mahima Vaishno Devi Ki Vol-1,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,4,828784,828.784,13.81306667,FALSE,0,"classic bollywood,filmi,ghazal",0.577,0.537,6,-12.059,0,0.125,0.942,0.00735,0.193,0.911,110.662,4,Punjabi
Baba Jeeton Ki Ye Hai Kahani,"Anuradha Paudwal, Sonu Nigam",Mahima Vaishno Devi Ki Vol-2,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,1,618741,618.741,10.31235,FALSE,4,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,desi pop,filmi,modern bollywood",0.397,0.778,7,-3.22,1,0.0613,0.776,0,0.157,0.773,172.018,3,Punjabi
Vidhna Ka Ye Hi Vidhan Hai Kahta,"Anuradha Paudwal, Nitin Mukesh",Mahima Vaishno Devi Ki Vol-2,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,2,614319,614.319,10.23865,FALSE,3,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,classic bollywood,filmi,ghazal",0.446,0.651,7,-4.761,1,0.0477,0.872,9.96E-05,0.229,0.754,150.24,3,Punjabi
Jagdaati Pahadonwali Maa,Sonu Nigam,Mahima Vaishno Devi Ki Vol-2,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,3,383469,383.469,6.39115,FALSE,21,"desi pop,filmi,modern bollywood",0.358,0.764,8,-3.913,1,0.0338,0.572,5.64E-06,0.378,0.562,74.538,4,Punjabi
Vidhna Ka Ye Hi Vidhan,"Anuradha Paudwal, Nitin Mukesh",Mahima Vaishno Devi Ki Vol-2,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,4,1298577,1298.577,21.64295,FALSE,3,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,classic bollywood,filmi,ghazal",0.459,0.632,7,-5.575,1,0.0529,0.881,6.55E-05,0.196,0.722,152.659,3,Punjabi
Sone Ke Chhatron Waliye,Sonu Nigam,Mahima Vaishno Devi Ki Vol-2,"Anuradha Paudwal, Sonu Nigam, Nitin Mukesh",20-04-1994,1994,1,5,308174,308.174,5.136233333,FALSE,12,"desi pop,filmi,modern bollywood",0.412,0.741,1,-4.926,0,0.0785,0.907,4.76E-05,0.161,0.719,131.139,4,Punjabi
Aayo Sare Chale Mata Vaishno Ke Dwar,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,1,344600,344.6,5.743333333,FALSE,0,"desi pop,filmi,modern bollywood",0.693,0.982,11,-9.591,0,0.0469,0.78,0.00215,0.341,0.867,118.125,4,Punjabi
Bhakto Ki Viniti,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,2,235800,235.8,3.93,FALSE,0,"desi pop,filmi,modern bollywood",0.796,0.749,1,-9.408,1,0.176,0.452,0,0.288,0.713,100.235,4,Punjabi
Choodiya Chadoo Main Chalo Bhi,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,3,217106,217.106,3.618433333,FALSE,1,"desi pop,filmi,modern bollywood",0.571,0.736,3,-8.651,1,0.037,0.561,0.00012,0.245,0.961,70.608,4,Punjabi
Daati Maa Bhawano Waali,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,4,308933,308.933,5.148883333,FALSE,0,"desi pop,filmi,modern bollywood",0.7,0.837,3,-8.836,0,0.0433,0.306,0.00231,0.0641,0.962,99.131,4,Punjabi
Maa Ke Bhakt Jano,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,5,263333,263.333,4.388883333,FALSE,0,"desi pop,filmi,modern bollywood",0.773,0.793,3,-9.099,0,0.0588,0.331,0,0.0609,0.848,116.172,4,Punjabi
Maa Shera Wali Maa Mehara Wali,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,6,356400,356.4,5.94,FALSE,0,"desi pop,filmi,modern bollywood",0.723,0.865,0,-9.8,1,0.0336,0.256,0.000126,0.0365,0.698,129.175,4,Punjabi
Maiya Taro Naiya,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,7,285333,285.333,4.75555,FALSE,0,"desi pop,filmi,modern bollywood",0.915,0.681,10,-11.976,1,0.0823,0.384,1.02E-06,0.121,0.936,125.289,4,Punjabi
Nahi Maa Jaisa Koi Duja Hai,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,8,422000,422,7.033333333,FALSE,1,"desi pop,filmi,modern bollywood",0.696,0.556,3,-10.924,0,0.0449,0.39,0,0.139,0.834,131.274,4,Punjabi
Sankat Har De Mere Maa,Sonu Nigam,Maiya Taaro Naiya,Sonu Nigam,01-01-1993,1993,1,9,341826,341.826,5.6971,FALSE,0,"desi pop,filmi,modern bollywood",0.517,0.793,1,-11.094,1,0.102,0.703,0.000118,0.308,0.527,174.403,4,Punjabi
Mawan Thandiyan,Gurdas Maan,Gal Paake Maaiya Diyaan Chunniya,Gurdas Maan,12-01-2021,2021,1,5,442340,442.34,7.372333333,FALSE,1,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.451,0.99,7,-0.206,1,0.204,0.801,0.0199,0.757,0.457,149.261,4,Punjabi
Maa Apne Diwane,Gurdas Maan,Gal Paake Maaiya Diyaan Chunniya,Gurdas Maan,12-01-2021,2021,1,7,339728,339.728,5.662133333,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.389,0.975,10,0.081,0,0.115,0.723,0.328,0.314,0.756,172.096,4,Punjabi
Meri Maiya De Darwaze,Gurdas Maan,"Maata Ki Bhetein, Vol. 1",Gurdas Maan,20-07-2018,2018,1,1,329795,329.795,5.496583333,FALSE,4,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.739,0.753,10,-10.523,1,0.0657,0.227,0,0.295,0.932,128.986,4,Punjabi
Tu Daati Asi Mangte,Gurdas Maan,"Maata Ki Bhetein, Vol. 1",Gurdas Maan,20-07-2018,2018,1,2,321671,321.671,5.361183333,FALSE,4,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.703,0.647,4,-10.793,1,0.162,0.0419,6.05E-06,0.0676,0.936,114.125,4,Punjabi
Je Na Hoiyan Murdan Puriyan,Gurdas Maan,"Maata Ki Bhetein, Vol. 1",Gurdas Maan,20-07-2018,2018,1,3,409129,409.129,6.818816667,FALSE,3,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.665,0.7,5,-9.092,1,0.062,0.205,0.00254,0.293,0.77,93.496,4,Punjabi
Jawan Main Jawan,Gurdas Maan,"Maata Ki Bhetein, Vol. 1",Gurdas Maan,20-07-2018,2018,1,4,380133,380.133,6.33555,FALSE,2,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.744,0.606,6,-10.291,1,0.0944,0.23,0,0.0877,0.963,94.261,4,Punjabi
Naam Pyara Maiya Da,Gurdas Maan,"Maata Ki Bhetein, Vol. 1",Gurdas Maan,20-07-2018,2018,1,5,309524,309.524,5.158733333,FALSE,2,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.638,0.672,9,-9.926,0,0.202,0.371,0,0.0866,0.888,142.166,4,Punjabi
As Mangde Daras Deedar,Gurdas Maan,"Maata Ki Bhetein, Vol. 1",Gurdas Maan,20-07-2018,2018,1,6,375301,375.301,6.255016667,FALSE,2,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.655,0.598,5,-9.31,1,0.121,0.245,1.85E-05,0.129,0.958,79.861,4,Punjabi
Sache Dil Naal Jayeen,Gurdas Maan,Kripa Daati Di,Gurdas Maan,25-06-2018,2018,1,2,385025,385.025,6.417083333,FALSE,3,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.529,0.568,3,-16.157,1,0.0541,0.442,0.000179,0.203,0.859,139.434,4,Punjabi
Maiya Ji De Chaliye,Gurdas Maan,Kripa Daati Di,Gurdas Maan,25-06-2018,2018,1,4,440790,440.79,7.3465,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.396,0.474,2,-15.401,0,0.0567,0.444,0,0.0814,0.891,181.403,3,Punjabi
Kripa Daati Di,Gurdas Maan,Kripa Daati Di,Gurdas Maan,25-06-2018,2018,1,5,418220,418.22,6.970333333,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.534,0.31,9,-19.225,0,0.177,0.589,1.28E-05,0.29,0.822,96.618,4,Punjabi
Uchi Teri Shaan Datiye,Gurdas Maan,Kripa Daati Di,Gurdas Maan,25-06-2018,2018,1,6,315820,315.82,5.263666667,FALSE,2,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.599,0.467,9,-16.782,0,0.139,0.735,9.52E-06,0.422,0.878,115.194,4,Punjabi
Mata De Darbaar,Gurdas Maan,Kripa Daati Di,Gurdas Maan,25-06-2018,2018,1,7,552672,552.672,9.2112,FALSE,1,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.58,0.489,5,-17.481,1,0.0892,0.594,1.86E-06,0.0857,0.898,94.281,4,Punjabi
Main Kamli Maiya Di Kamli,Gurdas Maan,Tu Daati Asi Mangte Tere,Gurdas Maan,26-05-2017,2017,1,4,762880,762.88,12.71466667,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.607,0.815,8,-5.956,1,0.044,0.631,2.98E-06,0.111,0.867,96.655,4,Punjabi
Labi Hu Cheez Na Gavayo,Gurdas Maan,Tu Daati Asi Mangte Tere,Gurdas Maan,26-05-2017,2017,1,6,253936,253.936,4.232266667,FALSE,1,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.602,0.661,5,-6.853,0,0.0541,0.432,0,0.222,0.662,116.667,4,Punjabi
Chithi Maayi Di Aayi Hui Hai,Gurdas Maan,Tu Daati Asi Mangte Tere,Gurdas Maan,26-05-2017,2017,1,7,165459,165.459,2.75765,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.651,0.657,1,-6.244,1,0.0415,0.52,0,0.0933,0.689,113.442,4,Punjabi
Sache Dil Naal Jaain,Gurdas Maan,Kirpa Daati Di,Gurdas Maan,12-06-1993,1993,1,2,384973,384.973,6.416216667,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.531,0.57,3,-16.093,1,0.0508,0.468,0.000196,0.199,0.886,139.679,4,Punjabi
Andron Hankar Bolda,Gurdas Maan,Kirpa Daati Di,Gurdas Maan,12-06-1993,1993,1,3,275413,275.413,4.590216667,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.7,0.592,5,-15.063,0,0.0866,0.348,1.39E-05,0.344,0.888,91.538,4,Punjabi
Uchi Teri Shaan Daatiye,Gurdas Maan,Kirpa Daati Di,Gurdas Maan,12-06-1993,1993,1,6,315813,315.813,5.26355,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.598,0.463,9,-16.741,0,0.139,0.745,1.27E-05,0.453,0.872,115.241,4,Punjabi
Maiya De Chor,Gurdas Maan,Kirpa Daati Di,Gurdas Maan,12-06-1993,1993,1,8,204746,204.746,3.412433333,FALSE,0,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.676,0.545,1,-15.915,0,0.17,0.631,1.65E-05,0.503,0.859,107.64,4,Punjabi
Mein Sobha Sun Ke Aaya,Gurdas Maan,Ucha Dar Babe Nanak Da,Kamal Kant,08-04-1987,1987,1,6,315586,315.586,5.259766667,FALSE,12,"classic bhangra,classic punjabi pop,desi hip hop,desi pop,filmi,punjabi pop",0.706,0.684,7,-9.331,0,0.034,0.186,0,0.0976,0.964,84.431,4,Punjabi
Jot Hai Jagdi,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,1,374103,374.103,6.23505,FALSE,0,"bhangra,punjabi folk",0.574,0.817,0,-7.744,1,0.0438,0.739,0.126,0.393,0.901,97.576,4,Punjabi
Hundi Jai Jaikaar,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,2,380098,380.098,6.334966667,FALSE,0,"bhangra,punjabi folk",0.593,0.746,1,-10.478,1,0.0886,0.887,0.0164,0.461,0.955,92.14,4,Punjabi
Bandeya Tu Naam Jap Lae,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,3,298617,298.617,4.97695,FALSE,0,"bhangra,punjabi folk",0.412,0.709,8,-7.972,1,0.0459,0.815,0.00895,0.507,0.862,112.631,4,Punjabi
Bhagtan De Ghar Fera Payeen,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,4,304416,304.416,5.0736,FALSE,0,"bhangra,punjabi folk",0.394,0.58,6,-8.823,0,0.0539,0.892,0.0628,0.223,0.795,148.613,4,Punjabi
Vela Naam Dheyaon Da,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,6,426272,426.272,7.104533333,FALSE,0,"bhangra,punjabi folk",0.599,0.735,6,-10.394,1,0.0531,0.857,0.339,0.342,0.905,96.007,4,Punjabi
Suha Suha Chola Sajda,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,5,316474,316.474,5.274566667,FALSE,0,"bhangra,punjabi folk",0.509,0.661,10,-10.426,1,0.237,0.72,0.0039,0.377,0.77,120.751,4,Punjabi
Maa Jag Janani,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,8,321598,321.598,5.359966667,FALSE,0,"bhangra,punjabi folk",0.386,0.778,8,-9.863,1,0.145,0.884,0.0206,0.154,0.709,175.012,4,Punjabi
Maa De Naam Vich,Surinder Shinda,Jot Hai Jagdi,Surinder Shinda,1994,1994,1,7,289995,289.995,4.83325,FALSE,0,"bhangra,punjabi folk",0.58,0.717,11,-9.619,0,0.0763,0.78,0.0462,0.176,0.816,98.526,4,Punjabi
De Charna Da Pyar,Sardool Sikander,"Maata Ki Bhetein, Vol. 2",Sardool Sikander,20-07-2018,2018,1,1,318772,318.772,5.312866667,FALSE,10,"bhangra,punjabi folk,punjabi pop",0.723,0.695,5,-9.18,0,0.0762,0.73,0.000335,0.181,0.858,99.378,4,Punjabi
Aaja Datiye,Sardool Sikander,"Maata Ki Bhetein, Vol. 2",Sardool Sikander,20-07-2018,2018,1,2,335281,335.281,5.588016667,FALSE,8,"bhangra,punjabi folk,punjabi pop",0.648,0.589,8,-10.321,0,0.0538,0.625,9.40E-05,0.451,0.887,98.216,4,Punjabi
Maa De Bhagat,Sardool Sikander,"Maata Ki Bhetein, Vol. 2",Sardool Sikander,20-07-2018,2018,1,3,390765,390.765,6.51275,FALSE,10,"bhangra,punjabi folk,punjabi pop",0.618,0.597,7,-10.156,1,0.0448,0.713,0,0.456,0.813,86.1,4,Punjabi
Teriyaan Chuniyan Lal,Sardool Sikander,"Maata Ki Bhetein, Vol. 2",Sardool Sikander,20-07-2018,2018,1,6,348447,348.447,5.80745,FALSE,9,"bhangra,punjabi folk,punjabi pop",0.702,0.705,10,-9.431,1,0.0361,0.497,0,0.149,0.927,102.189,4,Punjabi
Darsh Maiya Da Kita,Sardool Sikander,Darshan Maiya da Kita,Sardool Sikander,05-12-2017,2017,1,1,365949,365.949,6.09915,FALSE,3,"bhangra,punjabi folk,punjabi pop",0.738,0.727,11,-8.877,1,0.0384,0.385,0,0.301,0.918,107.07,4,Punjabi
Aaj Maiya Ka Jagrata,Sardool Sikander,Darshan Maiya da Kita,Sardool Sikander,05-12-2017,2017,1,2,335177,335.177,5.586283333,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.591,0.712,9,-10.881,1,0.108,0.0981,0,0.151,0.881,160.565,4,Punjabi
Sohna Tera Dwara Daatiye,Sardool Sikander,Darshan Maiya da Kita,Sardool Sikander,05-12-2017,2017,1,4,307356,307.356,5.1226,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.568,0.506,8,-11.981,1,0.0713,0.184,0,0.245,0.856,160.431,4,Punjabi
Maa Rakhdi Da Din,Sardool Sikander,Darshan Maiya da Kita,Sardool Sikander,05-12-2017,2017,1,5,396199,396.199,6.603316667,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.691,0.493,11,-11.576,0,0.0564,0.414,0,0.142,0.702,90.522,4,Punjabi
Pahadaan Vich Rehan Waliye,Sardool Sikander,Darshan Maiya da Kita,Sardool Sikander,05-12-2017,2017,1,8,328202,328.202,5.470033333,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.627,0.839,10,-7.996,1,0.179,0.241,0,0.315,0.771,157.783,4,Punjabi
Bolo Jai Mata Di,Sardool Sikander,De Charana da Pyar,Sardool Sikander,05-12-2017,2017,1,2,375170,375.17,6.252833333,FALSE,6,"bhangra,punjabi folk,punjabi pop",0.651,0.651,4,-9.703,0,0.0345,0.679,0,0.578,0.823,94.423,4,Punjabi
De Charna Da Pyar,Sardool Sikander,De Charana da Pyar,Sardool Sikander,05-12-2017,2017,1,1,318772,318.772,5.312866667,FALSE,9,"bhangra,punjabi folk,punjabi pop",0.723,0.695,5,-9.18,0,0.0762,0.73,0.000335,0.181,0.858,99.378,4,Punjabi
Aaja Datiye,Sardool Sikander,De Charana da Pyar,Sardool Sikander,05-12-2017,2017,1,3,335281,335.281,5.588016667,FALSE,5,"bhangra,punjabi folk,punjabi pop",0.648,0.589,8,-10.321,0,0.0538,0.625,9.40E-05,0.451,0.887,98.216,4,Punjabi
Hoye Na Dedar,Sardool Sikander,De Charana da Pyar,Sardool Sikander,05-12-2017,2017,1,4,424881,424.881,7.08135,FALSE,6,"bhangra,punjabi folk,punjabi pop",0.582,0.605,9,-9.517,1,0.0621,0.751,0.000129,0.318,0.68,79.824,4,Punjabi
Tar Jana,Sardool Sikander,De Charana da Pyar,Sardool Sikander,05-12-2017,2017,1,6,317675,317.675,5.294583333,FALSE,2,"bhangra,punjabi folk,punjabi pop",0.688,0.694,7,-10.294,1,0.0867,0.631,3.62E-06,0.571,0.961,109.657,4,Punjabi
Ankhiyan Nu Rajj Lain De,Sardool Sikander,Shringaar Daati Da,Sardool Sikander,27-02-2004,2004,1,1,302986,302.986,5.049766667,FALSE,3,"bhangra,punjabi folk,punjabi pop",0.631,0.51,0,-15.288,1,0.0455,0.211,0,0.158,0.947,85.835,4,Punjabi
Dwar Maiya Ke Jayenge,Sardool Sikander,Shringaar Daati Da,Sardool Sikander,27-02-2004,2004,1,2,318084,318.084,5.3014,FALSE,4,"bhangra,punjabi folk,punjabi pop",0.591,0.605,8,-13.814,0,0.0453,0.218,0,0.0761,0.946,175.677,4,Punjabi
Karna Shingar Daati Da,Sardool Sikander,Shringaar Daati Da,Sardool Sikander,27-02-2004,2004,1,4,302676,302.676,5.0446,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.697,0.518,1,-15.358,0,0.0407,0.197,0,0.248,0.962,116.07,4,Punjabi
Mitthi Mitthi Chaan,Sardool Sikander,Shringaar Daati Da,Sardool Sikander,27-02-2004,2004,1,7,377329,377.329,6.288816667,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.719,0.474,7,-15.09,0,0.0506,0.119,0,0.141,0.962,111.039,4,Punjabi
Pyar Nal Bolo,Sardool Sikander,Shringaar Daati Da,Sardool Sikander,27-02-2004,2004,1,8,405186,405.186,6.7531,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.663,0.645,9,-15.104,1,0.036,0.26,0,0.0687,0.867,91.877,4,Punjabi
Saanu Vee Chithi,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,1,435435,435.435,7.25725,FALSE,3,"bhangra,punjabi folk,punjabi pop",0.79,0.724,1,-8.51,0,0.136,0.778,0,0.128,0.851,133.833,4,Punjabi
Vajje Chaaine Te Chhaina,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,2,337240,337.24,5.620666667,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.87,0.794,7,-9.528,0,0.0911,0.762,0.000428,0.429,0.871,117.852,4,Punjabi
Bhagat Dhyanu Vaang,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,3,327549,327.549,5.45915,FALSE,2,"bhangra,punjabi folk,punjabi pop",0.745,0.732,8,-9.612,0,0.0676,0.763,0.018,0.101,0.974,93.481,4,Punjabi
Dil Toon Garib Da,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,4,443350,443.35,7.389166667,FALSE,2,"bhangra,punjabi folk,punjabi pop",0.505,0.531,10,-10.024,1,0.0598,0.849,0.033,0.237,0.724,75.157,4,Punjabi
Uchche Bhavna Waliye,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,5,376999,376.999,6.283316667,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.728,0.793,4,-7.924,0,0.0512,0.78,0.00486,0.311,0.926,114.996,4,Punjabi
Bhagta Dar Te Chaliye,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,6,408424,408.424,6.807066667,FALSE,2,"bhangra,punjabi folk,punjabi pop",0.548,0.591,1,-9.268,0,0.036,0.906,0.0106,0.39,0.78,85.781,4,Punjabi
Jhande Lal,Sardool Sikander,Aaja Datiye,Sardool Sikander,01-09-2001,2001,1,7,260911,260.911,4.348516667,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.814,0.768,1,-9.821,0,0.101,0.925,0.338,0.529,0.923,87.303,4,Punjabi
Chithhi Maa Di,Sardool Sikander,Chithhi Maa Di Vol 4,Sardool Sikander,01-09-2001,2001,1,1,350876,350.876,5.847933333,FALSE,2,"bhangra,punjabi folk,punjabi pop",0.721,0.803,3,-7.299,1,0.196,0.528,0,0.0781,0.699,129.703,4,Punjabi
Duro Duro Aaye,Sardool Sikander,Chithhi Maa Di Vol 4,Sardool Sikander,01-09-2001,2001,1,2,354690,354.69,5.9115,FALSE,2,"bhangra,punjabi folk,punjabi pop",0.721,0.817,0,-7.711,0,0.128,0.59,0,0.386,0.791,118.363,4,Punjabi
Dukh Kat Jayenge,Sardool Sikander,Chithhi Maa Di Vol 4,Sardool Sikander,01-09-2001,2001,1,3,362475,362.475,6.04125,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.673,0.885,7,-6.445,1,0.0927,0.613,0,0.429,0.809,121.295,4,Punjabi
Darbar Aa Gaya,Sardool Sikander,Chithhi Maa Di Vol 4,Sardool Sikander,01-09-2001,2001,1,5,426605,426.605,7.110083333,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.543,0.647,1,-6.594,1,0.0887,0.71,0,0.047,0.742,78.335,4,Punjabi
Saade Ghar Jagrata,Sardool Sikander,Dar Bholi Maa De,Sardool Sikander,01-09-2001,2001,1,1,454217,454.217,7.570283333,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.641,0.847,8,-9.756,1,0.119,0.513,4.53E-06,0.357,0.776,90.462,4,Punjabi
Nasiba Valeyo,Sardool Sikander,Dar Bholi Maa De,Sardool Sikander,01-09-2001,2001,1,2,359471,359.471,5.991183333,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.664,0.802,8,-7.532,1,0.179,0.661,0.000827,0.597,0.79,112.761,4,Punjabi
Maa De Aaye Nourate,Sardool Sikander,Dar Bholi Maa De,Sardool Sikander,01-09-2001,2001,1,3,376163,376.163,6.269383333,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.626,0.797,5,-8.983,1,0.0873,0.683,0,0.67,0.919,101.771,4,Punjabi
Tere Lal Datiye,Sardool Sikander,Dar Bholi Maa De,Sardool Sikander,01-09-2001,2001,1,4,353071,353.071,5.884516667,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.735,0.798,4,-10.077,0,0.0759,0.633,0,0.368,0.714,116.458,4,Punjabi
Veere Di Lodh,Sardool Sikander,Dar Bholi Maa De,Sardool Sikander,01-09-2001,2001,1,5,358739,358.739,5.978983333,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.527,0.726,10,-8.842,0,0.075,0.717,0,0.302,0.772,83.118,4,Punjabi
Deedar Mainu Hoiya,Sardool Sikander,Gaddi Maiyya Dar Challi Vol-8,Sardool Sikander,01-09-2001,2001,1,1,394448,394.448,6.574133333,FALSE,0,"bhangra,punjabi folk,punjabi pop",0.753,0.557,11,-15.194,1,0.0612,0.614,0.00126,0.056,0.937,114.36,4,Punjabi
Darshan Shera Vali Da,Sardool Sikander,Gaddi Maiyya Dar Challi Vol-8,Sardool Sikander,01-09-2001,2001,1,3,359288,359.288,5.988133333,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.721,0.783,2,-11.512,1,0.056,0.551,0.326,0.205,0.82,90.941,4,Punjabi
Khol Buhe Mandra De,Sardool Sikander,Gaddi Maiyya Dar Challi Vol-8,Sardool Sikander,01-09-2001,2001,1,5,364329,364.329,6.07215,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.621,0.551,1,-10.121,0,0.0301,0.742,0,0.146,0.596,106.458,4,Punjabi
Aaja Daatiye,Sardool Sikander,Gaddi Maiyya Dar Challi Vol-8,Sardool Sikander,01-09-2001,2001,1,7,387082,387.082,6.451366667,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.782,0.596,11,-11.74,0,0.0519,0.644,0,0.808,0.898,92.356,4,Punjabi
Bhagta Ne Vaja,Sardool Sikander,Jai Mata Di Bol Vol-10,Sardool Sikander,01-09-2001,2001,1,2,455418,455.418,7.5903,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.813,0.634,8,-13.193,1,0.0563,0.658,2.83E-06,0.718,0.95,114.88,4,Punjabi
Maro Tadiya,Sardool Sikander,Jai Mata Di Bol Vol-10,Sardool Sikander,01-09-2001,2001,1,4,346618,346.618,5.776966667,FALSE,1,"bhangra,punjabi folk,punjabi pop",0.645,0.669,11,-14.163,1,0.0376,0.688,0.0214,0.416,0.805,134.564,4,Punjabi
